,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,12,12,12,12,12,12,12,,,,,12,12,12,12,12,12,,,,,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,236,,12,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,200,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,200,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,200,,,,,,,,,,,,,,,,,,,,,,200,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,201,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,200,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,201,,,142,,,201,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,200,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,201,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,200,,,,,,,,,201,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,200,,,,,,,,,242,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,200,231,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,,,,,,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,12,,236,,200,,201,,,,,,,,,201,,12,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,12,,200,,144,,200,,,,,,,,,201,,12,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1
,,,,,,,,,,,,12,,201,,200,,201,,,,,,,,,201,,12,,,,,,,,,,,,12,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,-1
,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,-1
,,,,,,,,,,,,12,,,,,,,,,,,,,,,201,,12,,,,,,,,,,,,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,-1
,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,-1
,,,,,,,,,,,,12,,,,,,,,,,,,,,,201,,12,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,231,,12,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,13,13,,,,13,13,,,,,,12,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,13,,,,,,13,,,,,,12,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,13,,,,,,12,,,,,,,,,,,,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,241,,,12,,,,,,,,,,12,,,,,,,19,,,13,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,13,,,,,,13,,,,,,,,,,,,,,,,,,,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,12,,,,,,,,,,12,,,,13,13,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,236,,,,,,,,,,,,241,,12,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,-1
